Product ID;Product;Brand;Category;pricing_role_category;URL;Price;Image URL
624928;FT Vitabalans Oy LactaNON 90 tabl.;Vitabalans Oy;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=624928;;
653944;YB Eye Mazing Liquid Liner Pen Black (G);Youngblood;Makeup;C;https://www.matas.dk/soeg?search-query=653944;;https://images.matas.dk/encode/653944_1.jpg
1019268;MESSYWEEKEND Bisou Jean Paloma Brown + 2;MESSYWEEKEND;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=1019268;;https://images.matas.dk/encode/5714248026306_1_20250728141400.jpg
812762;FT Rehband QD Elbow Sleeve Black S;Rehband;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=812762;;https://images.matas.dk/encode/4251880802000_1_20241218182300.jpg
786192;NN Prosta Vital™ 180 tabl;New Nordic;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=786192;;
806947;Veet Expert Cold Wax Strips Face Normal Skin 16 stk;Veet;Personal care;C;https://www.matas.dk/soeg?search-query=806947;78.0;https://images.matas.dk/encode/806947_1_20231023152330.jpg
1034371;HUFS Hand Soap 350ml;HUFS;Skin care;;https://www.matas.dk/soeg?search-query=1034371;;https://images.matas.dk/encode/7090050870183_20251127180153.jpg
1021243;MUZIGAE MANSION Sleek Matt Cushion N23 Cushion+Refill 15g*2;MUZIGAE MANSION;Makeup;;https://www.matas.dk/soeg?search-query=1021243;;https://images.matas.dk/encode/8809836580838_1_20250528145700.jpg
1030389;ABC B12 Hair conditioner 500 ml;Australian Bodycare;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1030389;;https://images.matas.dk/encode/5709455022593_20251028180412.jpg
1041146;LAP Swiss Pristine Essence 30 ml;La Prairie;Skin care;;https://www.matas.dk/soeg?search-query=1041146;;https://images.matas.dk/encode/7611773170970_20260828141400.jpg
1037933;Essence Micro Precise Brow Pencil 03 0,05 g;Essence;Makeup;C;https://www.matas.dk/soeg?search-query=1037933;;https://images.matas.dk/encode/4059729583291_1_20260427183000.jpg
920540;FT NDS Probiotic S-60-nrg 8 100 g;NDS;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=920540;;
841763;Nani Alge Omega 3 90 stk;Nani;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=841763;;https://images.matas.dk/encode/841763_20240925113349.jpg
825151;EL Futurist Hydra Rescue Moist Makeup8N1 R.Espresso 3;Estée Lauder;Makeup;;https://www.matas.dk/soeg?search-query=825151;;https://images.matas.dk/encode/887167467484_20240508113720.jpg
1011377;Connetix Starter Pack Magnetsæt 60 Dele Rainbow;Connetix;Baby and parent;C;https://www.matas.dk/soeg?search-query=1011377;;https://images.matas.dk/encode/850036293347_20241111182400.jpg
1014945;FIT Wear Albuestøtte Sort M;FIT Plaster;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1014945;;https://images.matas.dk/encode/8051277674793_1_20250125040100.jpg
835641;Hermes Barénia Edp Natural Spray 100 ml Refillable;HERMÈS;Fragrances;C;https://www.matas.dk/soeg?search-query=835641;;https://images.matas.dk/encode/835641_20240820203917.jpg
810906;MF Miracle Pure Foundation 35 Pearl Beige;Max Factor;Makeup;C;https://www.matas.dk/soeg?search-query=810906;;https://images.matas.dk/encode/3616302638604_20240711173506.jpg
803821;BENAMÔR Nata Perfumed Soap 100 G;BENAMÔR;Skin care;C;https://www.matas.dk/soeg?search-query=803821;;https://images.matas.dk/encode/803821_1_20231024085914.jpg
768048;Vichy Liftactiv Collagen Specialist Natcreme 50 ml (G);Vichy;Skin care;C;https://www.matas.dk/soeg?search-query=768048;;https://images.matas.dk/encode/3337875722520_20250131181710.jpg
768502;Less is More Body Wash Eco Size 500ml;Less Is More;Skin care;;https://www.matas.dk/soeg?search-query=768502;;https://images.matas.dk/encode/9120035134509-1_20231024142600.jpg
836907;FT OSMO Color Psycho Wild Rouge 150 ml;OSMO;Hair care and styling;C;https://www.matas.dk/soeg?search-query=836907;;https://images.matas.dk/encode/5060148612546_20240423014010.jpg
802022;KVD Good Apple Liquid Foundation 027 Medium;KVD Beauty;Makeup;;https://www.matas.dk/soeg?search-query=802022;;https://images.matas.dk/encode/840026660068_20251014095200.jpg
744680;Dehn Kiss Salon Acrylic French KSA11;Kiss;Makeup;;https://www.matas.dk/soeg?search-query=744680;;https://images.matas.dk/encode/744680.jpg
1017293;Wheat T-Shirt L/S Ida Gravel Melange 98/3y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1017293;;https://images.matas.dk/encode/5715596225625_1_20250228070900.jpg
866721;FT ND Vejbred 100 g;Natur Drogeriet;Food;C;https://www.matas.dk/soeg?search-query=866721;;https://images.matas.dk/encode/866721.jpg
620314;Essie Meet Me At Sunset 67;essie;Makeup;A;https://www.matas.dk/soeg?search-query=620314;;https://images.matas.dk/encode/620314_1.jpg
839420;Mancera Red Tobacco Edp 120 ml;Mancera;Fragrances;C;https://www.matas.dk/soeg?search-query=839420;;https://images.matas.dk/encode/839420_20240625123619.jpg
1010246;Gant Ivy EDT 100 ml;GANT;Fragrances;C;https://www.matas.dk/soeg?search-query=1010246;;https://images.matas.dk/encode/4013674910014_20241212180100.jpg
1014992;Libresse IW Mod Hipster EP Black S;Libresse;Personal care;B;https://www.matas.dk/soeg?search-query=1014992;;https://images.matas.dk/encode/7322541989556_20250128180100.jpg
834229;The Inkey List Retinol Serum 30 ml;The INKEY List;Skin care;B;https://www.matas.dk/soeg?search-query=834229;;https://images.matas.dk/encode/5060879820708_20250327180344.jpg
1016855;Wheat Rib T-Shirt S/S Katie Lavender Mist 98/3y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016855;;https://images.matas.dk/encode/5715596210386_1_20250228070900.jpg
1003886;Carriwell Sømløs Graviditetsstøttebånd Hvid XL;Carriwell;Baby and parent;C;https://www.matas.dk/soeg?search-query=1003886;;https://images.matas.dk/encode/5714399050083_1_20240710112750.jpg
841084;CL Instant Concealer 2,5 15 ML;Clarins;Makeup;C;https://www.matas.dk/soeg?search-query=841084;;https://images.matas.dk/encode/3666057307379_20240829164120.jpg
770663;MF Facefinity Matte Bronzer Face Light bronze 001 (G);Max Factor;Makeup;A;https://www.matas.dk/soeg?search-query=770663;;https://images.matas.dk/encode/3616301238478_20240711163933.jpg
1020189;Smuuti Skin Peach Barrier Cream 50 ml;Smuuti Skin;Skin care;C;https://www.matas.dk/soeg?search-query=1020189;;https://images.matas.dk/encode/6429811202009_1_20251117172300.jpg
832709;Scholl Vabelplaster Mixed t/Hæl-Tå 5 stk;Compeed;Personal care;B;https://www.matas.dk/soeg?search-query=832709;;https://images.matas.dk/encode/832709_20240327103331.jpg
1023381;BaByliss Onyx Styler Black (X);BaByliss;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1023381;;https://images.matas.dk/encode/3030050192995_20250805153900.jpg
1021704;GAB Luminous Silk Fdt 6 30 ml (G);Armani;Makeup;C;https://www.matas.dk/soeg?search-query=1021704;;https://images.matas.dk/encode/3614274277609_20260303180514.jpg
781876;CH N°1 De Chanel Lip And Cheek Balm 1 Red Camelia;CHANEL;Makeup;C;https://www.matas.dk/soeg?search-query=781876;;
1039943;Filorga Optim-Eyes Cryo 15 ml;Filorga;Skin care;B;https://www.matas.dk/soeg?search-query=1039943;;https://images.matas.dk/encode/3540550021010_20260623183900.jpg
831992;Xerjoff Casamorati Mefisto EDP 100 ml (W);XERJOFF;Fragrances;C;https://www.matas.dk/soeg?search-query=831992;;https://images.matas.dk/encode/8033488153557_20240117123544.jpg
819111;SZN Hårklemme 11 cm Blue;Senze;Hair care and styling;C;https://www.matas.dk/soeg?search-query=819111;;https://images.matas.dk/encode/819111.jpg
1007051;Nalgene WM Sustain Cotton 500 ml;Nalgene;Sport and nutrition;A;https://www.matas.dk/soeg?search-query=1007051;;https://images.matas.dk/encode/661195005265_20240926093344.jpg
1027620;Nordic Reformer Pilates Reformer Foldbar Mørk Egetræ;Nordic Reformer;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1027620;;https://images.matas.dk/encode/5704796039156_20251107125400.jpg
667728;CLI Beyond Perfecting FoundationConcealer CN10 Alabaster (M);Clinique;Makeup;B;https://www.matas.dk/soeg?search-query=667728;;https://images.matas.dk/encode/667728_1.jpg
742579;ABC Corn Stick 9 ml;Australian Bodycare;Personal care;B;https://www.matas.dk/soeg?search-query=742579;;https://images.matas.dk/encode/5709455007606_20250925180300.jpg
793660;Kong Walther Magic Shopper Black;Kong Walther;Baby and parent;;https://www.matas.dk/soeg?search-query=793660;;
1011817;SZN Neglepensler 4 stk;Senze;Makeup;;https://www.matas.dk/soeg?search-query=1011817;;https://images.matas.dk/encode/1011817_4_20250428180200.jpg
1031745;Marc Jacobs Daisy Wild Eau so Extra 100 ml (W);Marc Jacobs;Fragrances;C;https://www.matas.dk/soeg?search-query=1031745;;https://images.matas.dk/encode/3616306701687_20260313180600.jpg
801841;CL Hydra-Essentiel Cooling Gel Normal To Comb. 75 Ml;Clarins;Skin care;C;https://www.matas.dk/soeg?search-query=801841;;https://images.matas.dk/encode/3666057098031_20250820180200.jpg
1024942;ETS Julekalender Book Style Night Te 25 Pyramide Øko XMAS26;English Tea Shop;Food;A;https://www.matas.dk/soeg?search-query=1024942;;https://images.matas.dk/encode/1024942_1_20251013165800.jpg
94177510;KLAIRS EGF Blue AC Calming Serum 50g;KLAIRS;Skin care;;https://www.matas.dk/soeg?search-query=94177510;;https://images.matas.dk/encode/8809572895470-1_20260831124100.jpg
1038817;Axis-Y Vita Glow Lip Oil Dreamy Olive 4,5g;AXIS-Y;Makeup;C;https://www.matas.dk/soeg?search-query=1038817;;https://images.matas.dk/encode/8809634611086_1_20260604144800.jpg
1036906;ES Ambre Latte By Jordi Fernandez EdP Travel Size 10 ml;Essential Parfums;Fragrances;C;https://www.matas.dk/soeg?search-query=1036906;;https://images.matas.dk/encode/3760393041246_20260409180258.jpg
1027040; Østerlandsk Black Quince Løs Te 100 g;Østerlandsk;Food;C;https://www.matas.dk/soeg?search-query=1027040;;https://images.matas.dk/encode/5711738011125_20250828180353.jpg
805048;Bobbi Brown Skin Concealer Stick Cool Sand;Bobbi Brown;Makeup;C;https://www.matas.dk/soeg?search-query=805048;;https://images.matas.dk/encode/805048_1_20231024064410.jpg
1006177;Bisou Remy Clear + 3,0;Bisou;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1006177;;https://images.matas.dk/encode/5714248021561_1_20240905094153.jpg
787731;IdHair Elements Xclusive Miracle Serum 50 ml;IdHAIR;Hair care and styling;C;https://www.matas.dk/soeg?search-query=787731;;
803446;DIOR SKIN LE BAUME BTL 50ML INT23;DIOR;Skin care;C;https://www.matas.dk/soeg?search-query=803446;;https://images.matas.dk/encode/3348901652520_20260313115800.jpg
839566;Pudderdåserne Peeling Shampoo 500 ml;Pudderdåserne.dk;Hair care and styling;A;https://www.matas.dk/soeg?search-query=839566;;https://images.matas.dk/encode/5711914204389_20260326180520.jpg
827442;DIOR FORV STAR GLOW FILTER 7N INT24;DIOR;Makeup;C;https://www.matas.dk/soeg?search-query=827442;;https://images.matas.dk/encode/3348901723749_20240311154227.jpg
842502;sloggi Basic+ Tai Black 4P 48;Sloggi;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=842502;;https://images.matas.dk/encode/7613112441161_1_20241105193245.jpg
804198;CH RA Velvet Luminous Matte Lip 47 Flamboyante;CHANEL;Makeup;C;https://www.matas.dk/soeg?search-query=804198;;https://images.matas.dk/encode/804198_1_20231024003125.jpg
1030660;Pilgrim Ajani Øreringe 2-i-1 Sæt Guldbelagt;Pilgrim;Clothing, shoes and accessories;B;https://www.matas.dk/soeg?search-query=1030660;;https://images.matas.dk/encode/5700560135673_20260107180900.jpg
1015287;FUGAZZI Btso X Fugazzi EDP 50 ml (G);FUGAZZI;Fragrances;C;https://www.matas.dk/soeg?search-query=1015287;;https://images.matas.dk/encode/9503697922323_20250401112300.jpg
618580;OPI RapiDry Top Coat 15 ml;OPI;Makeup;A;https://www.matas.dk/soeg?search-query=618580;;https://images.matas.dk/encode/618580_20240808163922.jpg
836462;CLI Pop Longwear Lipstick Satin Honey Pop;Clinique;Makeup;C;https://www.matas.dk/soeg?search-query=836462;;https://images.matas.dk/encode/192333192221_20240830125844.jpg
825181;EL Revitalizing Supreme+ Youth Power Crème Mini 15ml (G);Estée Lauder;Skin care;C;https://www.matas.dk/soeg?search-query=825181;;
776512;LOR Bronze of Paradise Bronzing Powder 02 Baby One More Tan;L’Oréal Paris;Makeup;B;https://www.matas.dk/soeg?search-query=776512;;https://images.matas.dk/encode/776512_1.jpg
834531;Erborian Ginseng Shot Mask 15 g;Erborian;Skin care;C;https://www.matas.dk/soeg?search-query=834531;;https://images.matas.dk/encode/8809255787863_20240321153958.jpg
1025046;Pai Rosehip Bioregen. Rejuvenating Overnight Face Oil 30 ml;Pai Skincare;Skin care;C;https://www.matas.dk/soeg?search-query=1025046;;https://images.matas.dk/encode/5060139722117_20250829180348.jpg
1024720;Björn Borg Ace Pocket Ribbed Tank Top Bk001 M;Björn Borg;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1024720;;https://images.matas.dk/encode/7321465765703_1_20250618180300.jpg
1008087;DeoDoc Cotton Maternity Pad 10 Pcs;DeoDoc;Personal care;C;https://www.matas.dk/soeg?search-query=1008087;;https://images.matas.dk/encode/7350077561861_1_20241021180943.jpg
820521;AYA&IDA CUP2GO Lavender 380 ml;AYA&IDA;Home;C;https://www.matas.dk/soeg?search-query=820521;;https://images.matas.dk/encode/5745000059881_1.jpg
10372262;SZN Ørestikker blomst med sten Silver 1,2 cm;Senze;Clothing, shoes and accessories;;https://www.matas.dk/soeg?search-query=10372262;;
1016884;Wheat Rubber Boot Mist Indigo Stripe 26;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016884;;https://images.matas.dk/encode/5715023983272_1_20250226082900.jpg
803984;Goldwell Dualsenses Silver Shampoo  250ml;GOLDWELL;Hair care and styling;;https://www.matas.dk/soeg?search-query=803984;;
782980;Nivea Luminous Night Cream 50 ml;Nivea;Skin care;A;https://www.matas.dk/soeg?search-query=782980;;https://images.matas.dk/encode/782980_1.jpg
815502;Sensai Ultimate The Lotion II 125ml;Sensai;Skin care;C;https://www.matas.dk/soeg?search-query=815502;;https://images.matas.dk/encode/4973167501009.jpg
843202;HH Simonsen Brilliant Gloss Mist 250 ml;HH Simonsen Haircare & Styling;Hair care and styling;C;https://www.matas.dk/soeg?search-query=843202;;https://images.matas.dk/encode/5713052006573_20241115111500.jpg
1006077;Bisou Frost Olive + 2,0;Bisou;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=1006077;;https://images.matas.dk/encode/5714248022568_1_20240904094230.jpg
781553;JBS FSC Singlet Bamboo 2-Pack Hvid Str. M;JBS;Clothing, shoes and accessories;C;https://www.matas.dk/soeg?search-query=781553;;
1000464;ICONIC LONDON Illuminator Original Champagne 13,5 ml;ICONIC LONDON;Makeup;C;https://www.matas.dk/soeg?search-query=1000464;;https://images.matas.dk/encode/5060490920306_20240212104134.jpg
836591;MAC Lip Pencil Sweet Talk;MAC;Makeup;B;https://www.matas.dk/soeg?search-query=836591;;https://images.matas.dk/encode/773602736102_20240916164350.jpg
842248;Aveeno Skin Relief Moisturising Lotion 300 ml;Aveeno;Skin care;B;https://www.matas.dk/soeg?search-query=842248;;https://images.matas.dk/encode/3574660536737_20250619180500.jpg
800197;CLI Even Better Makeup Spf 15 Fair 20 Cn 30ml;Clinique;Makeup;C;https://www.matas.dk/soeg?search-query=800197;;https://images.matas.dk/encode/800197_1_20231024082058.jpg
998793;FT Røllike 1000 Gr.;Natur Drogeriet;Food;C;https://www.matas.dk/soeg?search-query=998793;;
1016684;Wheat Rib Leggings Maddy Light Coral 122/7y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1016684;;https://images.matas.dk/encode/5715596152983_1_20250227082000.jpg
1011426;Kinfill Reed Diffuser Refill Blue Rain 250 Ml;Kinfill;Sleep and relaxation;C;https://www.matas.dk/soeg?search-query=1011426;;https://images.matas.dk/encode/8785284351049_20241119180127.jpg
1024824;Adidas Essential Træningshandsker Sort S;Adidas;Sport and nutrition;C;https://www.matas.dk/soeg?search-query=1024824;;https://images.matas.dk/encode/0885652026499_20250819180200.jpg
1017211;Wheat Thermo Pants Alex Ink 152/12y;WHEAT;Baby and parent;C;https://www.matas.dk/soeg?search-query=1017211;;https://images.matas.dk/encode/5715596139014_1_20250226104200.jpg
645339;FT Urtekram Nigellafrø Øko 50 g;Urtekram;Food;C;https://www.matas.dk/soeg?search-query=645339;;
773292;ACO for Men Deo roll-on 50l;ACO;Skin care;C;https://www.matas.dk/soeg?search-query=773292;;
830129;FT Pureviva Kosttilskud Salvie 360 kaps;Pureviva Kosttilskud;Vitamins and supplements;C;https://www.matas.dk/soeg?search-query=830129;;
833742;Essence Call Me Queen Dram False Lash Effect Mascara FLP;Essence;Makeup;C;https://www.matas.dk/soeg?search-query=833742;;https://images.matas.dk/encode/4059729441973_20260213180212.jpg
1004261;NARS Natural Radiant Longwear Foundation Cadiz 30ml;NARS;Makeup;;https://www.matas.dk/soeg?search-query=1004261;;https://images.matas.dk/encode/607845066224_1_20240827122740.jpg
1036515;amika: The Shield Anti-Humidity Spray 103 ml;amika:;Hair care and styling;C;https://www.matas.dk/soeg?search-query=1036515;;https://images.matas.dk/encode/840117813779_20260310180300.jpg
822698;FT IsolaBIO Risdrik Naturel Ø 1000 ml;IsolaBIO;Food;C;https://www.matas.dk/soeg?search-query=822698;;https://images.matas.dk/encode/822698.jpg
1012721;Laka Fruity Glam Tint #116 Candid;LAKA;Makeup;C;https://www.matas.dk/soeg?search-query=1012721;;https://images.matas.dk/encode/8809611861930_20250204181100.jpg
1028730;LA Lip Idole Cuddle Blur 24 (W);Lancôme;Makeup;C;https://www.matas.dk/soeg?search-query=1028730;;https://images.matas.dk/encode/3614274800234_20260616182114.jpg
826473;FT Sistema Minibox Dressing To Go 4X35 ml;Sistema;Home;C;https://www.matas.dk/soeg?search-query=826473;;https://images.matas.dk/encode/9414202214706_20231024193904.jpg
1017142;Wheat Thermo Jacket Loui Warm Rose 152/12y;WHEAT;Baby and parent;;https://www.matas.dk/soeg?search-query=1017142;;https://images.matas.dk/encode/5715596258517_1_20250228070900.jpg
1023737;Leander Matty Puslepude Cappuccino;Leander;Baby and parent;B;https://www.matas.dk/soeg?search-query=1023737;;https://images.matas.dk/encode/5707770039692_1_20250516080300.jpg
